id,key,value,type
358097547,building,yes,regular
358097558,building,yes,regular
358097568,building,yes,regular
358097578,building,yes,regular
358097588,building,yes,regular
358097599,building,yes,regular
358097609,building,yes,regular
358098052,building,yes,regular
358098062,building,yes,regular
358098072,building,yes,regular
358098082,building,yes,regular
358098092,building,yes,regular
358098102,building,yes,regular
358098112,building,yes,regular
358098122,building,yes,regular
358098132,building,yes,regular
358098142,building,yes,regular
358098152,building,yes,regular
358098162,building,yes,regular
358098172,building,yes,regular
358098182,building,yes,regular
358098192,building,yes,regular
358098202,building,yes,regular
358098212,building,yes,regular
358098222,building,yes,regular
358100837,building,yes,regular
358100857,building,yes,regular
358101824,building,yes,regular
358101843,building,yes,regular
358101863,building,yes,regular
358101881,building,yes,regular
358101900,building,yes,regular
358101920,building,yes,regular
358101938,building,yes,regular
358101957,building,yes,regular
358101977,building,yes,regular
358101995,building,yes,regular
358102010,building,yes,regular
358102025,building,yes,regular
358102039,building,yes,regular
358102049,building,yes,regular
358102059,building,yes,regular
358102070,building,yes,regular
358102081,building,yes,regular
358102091,building,yes,regular
358103318,building,yes,regular
358103328,building,yes,regular
358103338,building,yes,regular
358103348,building,yes,regular
358103367,building,yes,regular
358103386,building,yes,regular
358103403,building,yes,regular
358103424,building,yes,regular
358103442,building,yes,regular
358103460,building,yes,regular
358103477,building,yes,regular
358103494,building,yes,regular
358103494,city,Vancouver,addr
358103494,street,Charles Street,addr
358103494,postcode,V5K3A6,addr
358103494,province,BC,addr
358103494,levels,3,building
358103494,housenumber,2731,addr
358103511,building,yes,regular
358103529,building,yes,regular
358103546,building,yes,regular
358103565,building,yes,regular
358103590,building,yes,regular
358103629,building,yes,regular
358103659,building,yes,regular
358103691,building,yes,regular
358103721,building,yes,regular
358103751,building,yes,regular
358103780,building,yes,regular
358103811,building,yes,regular
358103843,building,yes,regular
358103873,building,yes,regular
358103898,building,yes,regular
358103920,building,yes,regular
358103947,building,yes,regular
358103980,building,yes,regular
358104015,building,yes,regular
358104045,building,yes,regular
358104075,building,yes,regular
358104099,building,yes,regular
358104129,building,yes,regular
358104160,building,yes,regular
358104186,building,yes,regular
358104210,building,yes,regular
358104238,building,yes,regular
358104263,building,yes,regular
358104290,building,yes,regular
358104327,building,yes,regular
358104360,building,yes,regular
358104403,building,yes,regular
358104440,building,yes,regular
358104478,building,yes,regular
358104511,building,yes,regular
358104547,building,yes,regular
358104580,building,yes,regular
358104618,building,yes,regular
358104664,building,yes,regular
358104709,building,yes,regular
358104739,building,yes,regular
358104769,building,yes,regular
358104803,building,yes,regular
358104840,building,yes,regular
358104880,building,yes,regular
358104915,building,yes,regular
358104948,building,yes,regular
358104976,building,yes,regular
358105008,building,yes,regular
358105045,building,yes,regular
358105083,building,yes,regular
358105122,building,yes,regular
358105163,building,yes,regular
358105197,building,yes,regular
358105221,building,yes,regular
358105247,building,yes,regular
358105269,building,yes,regular
358105291,building,yes,regular
358105311,building,yes,regular
358105332,building,yes,regular
358105362,building,yes,regular
358105384,building,yes,regular
358105405,building,yes,regular
358105425,building,yes,regular
358105448,building,yes,regular
358105465,building,yes,regular
358105481,building,yes,regular
358105496,building,yes,regular
358105512,building,yes,regular
358105526,building,yes,regular
358105540,building,yes,regular
358105558,building,yes,regular
358105578,building,yes,regular
358105599,building,yes,regular
358105617,building,yes,regular
358105636,building,yes,regular
358105656,building,yes,regular
358105676,building,yes,regular
358105695,building,yes,regular
358105713,building,yes,regular
358105733,building,yes,regular
358105754,building,yes,regular
358105773,building,yes,regular
358105792,building,yes,regular
358105806,building,yes,regular
358105824,building,yes,regular
358105845,building,yes,regular
358105872,building,yes,regular
358105895,building,yes,regular
358105909,building,yes,regular
358105924,building,yes,regular
358105944,building,yes,regular
358105964,building,yes,regular
358105982,building,yes,regular
358106003,building,yes,regular
358106026,building,yes,regular
358106045,building,yes,regular
358106066,building,yes,regular
358106087,building,yes,regular
358106107,building,yes,regular
358106126,building,yes,regular
358106142,building,yes,regular
358106158,building,yes,regular
358106178,building,yes,regular
358106198,building,yes,regular
358106219,building,yes,regular
358106238,building,yes,regular
358106258,building,yes,regular
358106276,building,yes,regular
358106295,building,yes,regular
358106318,building,yes,regular
358106338,building,yes,regular
358106362,building,yes,regular
358106389,building,yes,regular
358106416,building,yes,regular
358106444,building,yes,regular
358106471,building,yes,regular
358106499,building,yes,regular
358106526,building,yes,regular
358108570,building,yes,regular
358108591,building,yes,regular
358108611,building,yes,regular
358108630,building,yes,regular
358108651,building,yes,regular
358111425,building,yes,regular
358111461,building,yes,regular
358111495,building,yes,regular
358111530,building,yes,regular
358111569,housenumber,3525,addr
358111569,street,West Broadway,addr
358111569,building,yes,regular
358111605,building,yes,regular
358111642,building,yes,regular
358111677,building,yes,regular
358111712,building,yes,regular
358111748,building,yes,regular
358111777,building,yes,regular
358111807,building,yes,regular
358111834,housenumber,3550,addr
358111834,street,West Broadway,addr
358111834,building,yes,regular
358116150,building,yes,regular
358116170,building,yes,regular
358116202,building,yes,regular
358116237,building,yes,regular
358116273,building,yes,regular
358116312,building,yes,regular
358116352,building,yes,regular
358116389,building,yes,regular
358116421,building,yes,regular
358119475,building,yes,regular
358119485,building,yes,regular
358119495,building,yes,regular
358119505,building,yes,regular
358119515,building,yes,regular
358119525,building,yes,regular
358119535,building,yes,regular
358119545,building,yes,regular
358119555,building,yes,regular
358119565,building,yes,regular
358119575,building,yes,regular
358119585,building,yes,regular
358119595,building,yes,regular
358119605,building,yes,regular
358119615,building,yes,regular
358119625,building,yes,regular
358119635,building,yes,regular
358119645,building,yes,regular
358119655,building,yes,regular
358119665,building,yes,regular
358119675,building,yes,regular
358121719,building,yes,regular
358121734,building,yes,regular
358121745,building,yes,regular
358121755,building,yes,regular
358121765,building,yes,regular
358121775,building,yes,regular
358121785,building,yes,regular
358121797,building,yes,regular
358121808,building,yes,regular
358121818,building,yes,regular
358121828,building,yes,regular
358121838,building,yes,regular
358121848,building,yes,regular
